Left context,Center,Right context,Created,Sphere,Type,Full context
"и тявканьем, времена года мелькали,", словно ,"листы раскрашенного альбома, с головокружительной быстротой, ",1946-1976,художественная,мемуары,"Завтраки сменялись обедами, обеды ужинами, в гардеробе появлялись новые наряды, а старые отказывались прислуге, на охоте досадным образом гибли роскошные породистые псы, а по весне двор снова наполнялся щенячьим визгом и тявканьем, времена года мелькали, словно листы раскрашенного альбома, с головокружительной быстротой, кое-где делались закладки, а какие-то страницы и вовсе казались нечитанными, родилась Аннушка, внешность моя, равно как и нрав, подверглись значительным переменам [С. М. Голицын. Записки беспогонника (1946-1976)] [омонимия не снята]"
"мог оторваться от этой близости,", словно ,стоял на стеклянном безопасном полу над ,1989,художественная,роман,"Он не мог оторваться от этой близости, словно стоял на стеклянном безопасном полу над бездной, но поскольку края пола не было видно, ему хотелось испытать его, пройти как можно дальше, встать в таком месте, в котором и безопасный край уже не будет достижим, почувствовать отверстость под ногами до конца.   [Фазиль Искандер. Сандро из Чегема (Книга 1) (1989)] [омонимия не снята]"
"У него была необычайная мимика,", словно ,"тик, он всем телом помогал речевым ",1989,художественная,роман,"У него была необычайная мимика, словно тик, он всем телом помогал речевым мышцам. [Фазиль Искандер. Сандро из Чегема (Книга 1) (1989)] [омонимия не снята]"
"завораживал меня на бесконечные мгновения,", словно ,"был цветом благодати, наполнявшей темь материнской ",1989,художественная,роман,"Формой сложенных крыльев в самом деле напоминая стаксель, они были уникальны вовсе не узором, а ровным цветовым рельефом, который, открываясь во вздыбленных силой линзы полях, завораживал меня на бесконечные мгновения, словно был цветом благодати, наполнявшей темь материнской утробы. [Фазиль Искандер. Сандро из Чегема (Книга 1) (1989)] [омонимия не снята]"
гасли непоправимо одно за другим ―, словно ,дни сотворения мира…  ,1989,художественная,роман,"Удовлетворившись визионерским путешествием, я медленно, точным, как у бильярдиста, движением отводил руку и, сжав солнце фокусом на крылышке, навсегда запоминал, как темнела, коричневела, чернела ― и вдруг подергивалась седой прядкой страница, как вспыхивало прозрачным лоскутом оранжевое пламя, как слова, вдруг налившись по буквам синеватым отливом, гасли непоправимо одно за другим ― словно дни сотворения мира…   [Фазиль Искандер. Сандро из Чегема (Книга 1) (1989)] [омонимия не снята]"
"и рука застыла в воздухе,", словно ,старик приветствовал кого-то.,1989,художественная,роман,"Он попробовал поднять руку, дотронуться до головы, но сил не хватило, и рука застыла в воздухе, словно старик приветствовал кого-то. [Фазиль Искандер. Сандро из Чегема (Книга 1) (1989)] [омонимия не снята]"
нейроны, словно ,бы « тектонически» нагружены и опытом врожденной ,1989,художественная,роман,"нейроны словно бы « тектонически» нагружены и опытом врожденной доисторической памяти, и опытом культуры, всего массива цивилизации, засела в моей голове.   [Фазиль Искандер. Сандро из Чегема (Книга 1) (1989)] [омонимия не снята]"
"концентрация телесности и человеческого вещества,", словно ,"на бойне, в очереди.",1989,художественная,роман,"В каждом сгустке тесноты своя жизнь ― концентрация телесности и человеческого вещества, словно на бойне, в очереди. [Фазиль Искандер. Сандро из Чегема (Книга 1) (1989)] [омонимия не снята]"
"вот этой шутливой фразы Никитина,", словно ,бы исповедующего сейчас этакую философию бездумного ,1966,художественная,повесть,"Самсонов отпустил ремень, пошарил кнопку для откидывания спинки кресла, неуклюже откинулся, долго сопел, обратив к Никитину широкоскулое свое лицо, вглядываясь усталыми, иконными глазами ― обычной колючести не было в них, а была грустная подозрительность интереса узнать причину вот этой шутливой фразы Никитина, словно бы исповедующего сейчас этакую философию бездумного туриста, беспечно полулежащего в кресле и занятого лишь мыслью о холодной курице и минеральной воде.   [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]"
"ангельски чистеньких, беловолосых, раскрывающих навстречу", словно ,впервые подведенные синевой,1966,художественная,повесть,"На этой улице оба не останавливались, шли, не отвечая на оклики, и теперь точно продирались через расставленную впереди колючую проволоку неотступно и секретно шепчущих бескровных молодых людей, держащих открытки в рукавах, сквозь как бы с угрозой наведенные взгляды солидных сутенеров, сквозь неуловимо сопровождавшее внимание дневных проституток, пожилых, тяжелых, матеро- опытных, и этих юных, внешне ангельски чистеньких, беловолосых, раскрывающих навстречу словно впервые подведенные синевой [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]"
"постели, в задумчивости стягивала чулок,", словно ,"скручивала кожу на бледной ноге, открывалась ",1966,художественная,повесть,"повторил Никитин и убрал ее неприятно холодную, пахнущую горькой туалетной водой руку со своей щеки, давая понять, что не расположен к этому нестеснительному прикосновению, к этому изучающему его любопытству, и стал смотреть на экран, где в разных номерах отеля происходило одно и то же: она, обнаженная, сидя посреди постели, в задумчивости стягивала чулок, словно скручивала кожу на бледной ноге, открывалась дверь, входил он [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]"
"что-то ненатурально сердитым голосом, он", словно ,"оправдывался, оборонялся растерянной усмешкой, и Никитин ",1966,художественная,повесть,"Самсонов, придавленный в угол крупным телом другой девицы, мотал лиловым среди тьмы лицом, бормотал что-то ненатурально сердитым голосом, он словно оправдывался, оборонялся растерянной усмешкой, и Никитин проговорил одним выдохом:    [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]"
Зачем я это делаю., словно ,отрезвлял его.  ,1966,художественная,повесть,Зачем я это делаю. словно отрезвлял его.   [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]
"набережной к мосту, и тут", словно ,"бы вокруг образовалась пустота, прекрасная, справедливая ",1966,художественная,повесть,"он, задыхаясь, слыша, как трещит на нем пиджак, разрываемый в разные стороны крючьями рук, сквозь удары и пинки прорвался к парню, тот издал устрашающий взвизг горлом, отступая вдоль парапета набережной к мосту, и тут словно бы вокруг образовалась пустота, прекрасная, справедливая пустота, теперь никто почему-то уже не мешал им, а парень отходил по мосту боком и спешащими рывками вытаскивал что-то из кармана брюк [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]"
"мучительно- судорожных глотаний, отвернулся, сотрясаясь", словно ,позывами тошноты.  ,1966,художественная,повесть,"На фронте, если бы такое с моим солдатом случилось, я перестал бы верить в него», ― говорил себе Никитин, давясь подступающим к горлу комом горького смеха, металлическим вкусом слез, и, чтобы не видно было мучительно- судорожных глотаний, отвернулся, сотрясаясь словно позывами тошноты.   [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]"
"натренированного ума, вгрызался в Никитина,", словно ,"обрадованный нечастой этой возможностью, и быстрота ",1966,художественная,повесть,"Ни на минуту не сделав передышки, господин Дицман, одержимый жадностью натренированного ума, вгрызался в Никитина, словно обрадованный нечастой этой возможностью, и быстрота его речи, наркотический блеск подвижных глаз на бледном лице, безостановочные движения сухих пальцев, которыми он то сжимал стекло бокала, пригубливая, то живо подносил к островатому носу раскрытую пачку сигарет, порывисто втягивая табачный запах ( он бросил курить из-за недавнего сердечного приступа), ― его [Фазиль Искандер. Созвездие Козлотура (1966)] [омонимия не снята]"
светла; печаль моя полна тобою:, Словно ,"отгоняя наваждение певучих строк, она встряхнула ",2009,художественная,роман,"светла; печаль моя полна тобою: Словно отгоняя наваждение певучих строк, она встряхнула головой:    [Александр Иличевский. Перс (2009)] [омонимия не снята]"
"Он постоянно задавал вопросы, переспрашивал,", словно ,плохо слышал или все время думал ,2009,художественная,роман,"Он постоянно задавал вопросы, переспрашивал, словно плохо слышал или все время думал о чем-то другом и каждый раз ему надо было отрываться от этого другого и сообразить, о чем говорят. [Александр Иличевский. Перс (2009)] [омонимия не снята]"
"с ужасающим спокойствием сказал Бабиченко,", словно ,только подтверждения Семена и не хватало ,2009,художественная,роман,"Ага, значит, люди правду говорят ― ты украл все-таки, ― с ужасающим спокойствием сказал Бабиченко, словно только подтверждения Семена и не хватало ему, чтобы окончательно успокоиться. [Александр Иличевский. Перс (2009)] [омонимия не снята]"
"Иван Опанасович оглянулся,", словно ,пенсионер должен был стоять где-нибудь поблизости ,2009,художественная,роман,"Иван Опанасович оглянулся, словно пенсионер должен был стоять где-нибудь поблизости и скалить от удовольствия зубы, любоваться его позором. [Александр Иличевский. Перс (2009)] [омонимия не снята]"
"оттисками пальцев, испачканных фиолетовыми чернилами,", словно ,оттиски эти были наляпаны нарочно или ,2009,художественная,роман,"Листок бумаги действительно по краям был усеян оттисками пальцев, испачканных фиолетовыми чернилами, словно оттиски эти были наляпаны нарочно или оставили их безрассудно смелые люди, не боящиеся ничего на свете. [Александр Иличевский. Перс (2009)] [омонимия не снята]"
"отсутствия, бросалась ей на шею,", словно ,после долгой разлуки: « Мамочка!» ,1998,художественная,сказка,"Еще в самую счастливую пору, когда Фрида была жива, здорова, весела, Саша, входя в комнату к матери после получасового отсутствия, бросалась ей на шею, словно после долгой разлуки: « Мамочка!»  [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"Вышла в той же темноте,", словно ,"на ощупь, в вестибюль.",1998,художественная,сказка,"Вышла в той же темноте, словно на ощупь, в вестибюль. [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"движением потирала маленькие сильные руки,", словно ,собиралась проглотить еще десять таких стаканчиков; ,1998,художественная,сказка,"и округлым движением потирала маленькие сильные руки, словно собиралась проглотить еще десять таких стаканчиков; или когда она, смущаясь, каким-то детски- неловким движением протягивала в подарок какой-нибудь полюбившийся вам пустяк ― записную книжку или сумочку ― она впрямь могла сойти за маленькую добрую фею домашнего очага, весело и деятельно распространяющую вокруг тепло и свет. [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"и даже каким-то задорным голосом,", словно ,этот младенец появился на свет по ,1998,художественная,сказка,"И вот в учительницу бурно влюбляется молодой инженер, уезжающий на Север, и она едет к нему, и выходит за него замуж, и через год Фрида протягивает мне фотографию младенца в нарядных пеленках и произносит гордым и даже каким-то задорным голосом, словно этот младенец появился на свет по мановению ее волшебства:    [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"гасили ее с такой энергией,", словно ,это была искра пожара.,1998,художественная,сказка,"Но за редчайшими исключениями, попадая на газетную полосу, диалог мгновенно линял, его слепящая яркость меркла, тускнела; редакторы, замредакторы, правщики, дежурные по номеру кидались на эту искру подлинной жизни и гасили ее с такой энергией, словно это была искра пожара. [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"так дивилась этому нехитрому тексту,", словно ,я у нее на глазах создала ,1998,художественная,сказка,"И когда я прочитала Фриде новый текст, что-то вроде: « никогда не перестану опровергать клевету», Фридочка так прыгала вокруг меня, так радовалась и так дивилась этому нехитрому тексту, словно я у нее на глазах создала новый сонет Шекспира. [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"спросила Фрида медленно,", словно ,"бы по складам, « рыжий мальчик».  ",1998,художественная,сказка,"спросила Фрида медленно, словно бы по складам, « рыжий мальчик».   [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"мгновенно успокаивалась после любой передряги,", словно ,"самый воздух был там целителен, обращен ",1998,художественная,сказка,"Я замечала не раз, что, оказавшись у нее в комнате, я мгновенно успокаивалась после любой передряги, словно самый воздух был там целителен, обращен ко мне, повернут ко мне, как обращена и повернута ко мне была вся полнота Фридиного внимания. [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"время повернуться к человеку вполне,", словно ,наклониться над его особенной болью.,1998,художественная,сказка,"Оставаясь всегда независимой в мыслях, поступках и чувствах, Фрида умела в то же время повернуться к человеку вполне, словно наклониться над его особенной болью. [Виталий Губарев. Путешествие на Утреннюю Звезду (1998)] [омонимия не снята]"
"берегу возвышается крупная безымянная скала,", словно ,"разломленная надвое, а за ней ― ещё ",1998,художественная,роман,"В 2  км ниже брода на левом берегу возвышается крупная безымянная скала, словно разломленная надвое, а за ней ― ещё одна. [Иржи Грошек. Легкий завтрак в тени некрополя (1998)] [омонимия не снята]"
Он, словно ,охватывает поворот Чусовой.,1998,художественная,роман,Он словно охватывает поворот Чусовой. [Иржи Грошек. Легкий завтрак в тени некрополя (1998)] [омонимия не снята]
что часто Вижай представляет собою, словно ,бы две « колеи» с разделяющим их ,1998,художественная,роман,"Драга так его изувечила, что часто Вижай представляет собою словно бы две « колеи» с разделяющим их насыпным островом, заросшим деревьями и кустами. [Иржи Грошек. Легкий завтрак в тени некрополя (1998)] [омонимия не снята]"
карстовых воронок на Ледяной горе ―, словно ,следы бомбёжки; и гигантские системы пещер ― ,1998,художественная,роман,"Здесь есть и поля карстовых воронок на Ледяной горе ― словно следы бомбёжки; и гигантские системы пещер ― например, знаменитая Кунгурская пещера длиной 5, 6  км. [Иржи Грошек. Легкий завтрак в тени некрополя (1998)] [омонимия не снята]"
"ельники, поневоле кажется, что они", словно ,бы изо всех сил стараются расти ,1998,художественная,роман,"Когда глядишь на молодые ельники, поневоле кажется, что они словно бы изо всех сил стараются расти быстрее. [Иржи Грошек. Легкий завтрак в тени некрополя (1998)] [омонимия не снята]"
пособия и с волчьим билетом…, Словно ,прочитав это намерение в пристальных вадимовых ,1992,художественная,повесть,"Совершенно непонятно было, почему молодой здоровый позитивно мыслящий креативно поступающий перспективный сотрудник крепкого солидного авторитетного международного банка до сих пор терпит такую мразь и рвань в собственном зеркале, отчего не вышибет ублюдка из доппельгангеров без выходного пособия и с волчьим билетом… Словно прочитав это намерение в пристальных вадимовых глазах и убоявшись, дублер резво смазался, затуманился, подернулся, заслонился горячей испариной. [Сергей Есин. Стоящая в дверях // «Наш современник», 1992] [омонимия не снята]"
"песочные часы, большие и сложные,", словно ,"для измерения совсем иного времени, и ",1992,художественная,повесть,"Она разжала хватку, китаец усеменил за портьеру и сразу же вернулся с кальяном, похожим на песочные часы, большие и сложные, словно для измерения совсем иного времени, и самшитовой шкатулкой. [Сергей Есин. Стоящая в дверях // «Наш современник», 1992] [омонимия не снята]"
Ободранный, словно ,бы прямым огнем танковых пушек короб ,1992,художественная,повесть,"Ободранный словно бы прямым огнем танковых пушек короб со снятыми облицовочными панелями, с вывороченным железобетонным нутром. [Сергей Есин. Стоящая в дверях // «Наш современник», 1992] [омонимия не снята]"
"хлесткий снаружи, отсюда выглядел неспешным,", словно ,"снятые рапидом голливудские пули, роющие тоннели ",1992,художественная,повесть,"Снег, боксерски быстрый и хлесткий снаружи, отсюда выглядел неспешным, словно снятые рапидом голливудские пули, роющие тоннели в воздухе с обстоятельностью кротов.   [Сергей Есин. Стоящая в дверях // «Наш современник», 1992] [омонимия не снята]"
"вперившись прямо Вадиму в переносицу,", словно ,яростный красноармеец с плаката « Ты записался ,1992,художественная,повесть,"исподлобья вперившись прямо Вадиму в переносицу, словно яростный красноармеец с плаката « Ты записался добровольцем?»  [Сергей Есин. Стоящая в дверях // «Наш современник», 1992] [омонимия не снята]"
"Мурзиллы заскрипело обтягивающими пухлые ноги,", словно ,"шкурка сардельку, блестящими кожаными штанами молодое ",1992,художественная,повесть,"За спиной осклабленного Мурзиллы заскрипело обтягивающими пухлые ноги, словно шкурка сардельку, блестящими кожаными штанами молодое пи- ар дарование Олежек. [Сергей Есин. Стоящая в дверях // «Наш современник», 1992] [омонимия не снята]"
"Держась за руки, мимо,", словно ,"два ангела, проскользили на роликовых коньках ",2008,художественная,роман,"Держась за руки, мимо, словно два ангела, проскользили на роликовых коньках длинноволосые подростки в майках по колено. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
И сколько., Словно ,"юного любовника, профессора возбуждало не только ",2008,художественная,роман,"И сколько. Словно юного любовника, профессора возбуждало не только обладание предметом, но и пересуды о нем. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"лесу ни души, на деревьях ―", словно ,"вязаные салфетки, как у тетушки моей ",2008,художественная,роман,"Я тоже зиму в « Приветах» любил: тихо, снег скрипит, идешь на лыжах, в лесу ни души, на деревьях ― словно вязаные салфетки, как у тетушки моей по всей комнате. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"взгляд всегда снизу; редкая улыбка,", словно ,"дорогой подарок; голос, густой и теплый, ",2008,художественная,роман,"Ее детский взгляд всегда снизу; редкая улыбка, словно дорогой подарок; голос, густой и теплый, точно общее неуловимое марево звуков над летним лугом; стройные, простые, отшлифованные слова, произносимые в этих координатах, сначала привели Дениса в восторг, который он ошибочно принял за привычную реакцию. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"его двадцати двум поношенного дядьку,", словно ,"Ломоносова среди отроков, Дениса с огромной ",2008,художественная,роман,"И вот усатого, порядком уже к его двадцати двум поношенного дядьку, словно Ломоносова среди отроков, Дениса с огромной неохотой приняли в Загорскую семинарию. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"уж, случалось, слыхали), ― как они,", словно ,"муравьи, изо дня в день ― а ",2008,художественная,роман,"Пока Витек таким образом курировал молодежные стройки, Марья Гавриловна ходила купаться на речку Жабрю и с интересом наблюдала, как несколько полуголых амбалов и с ними доходяга с запавшим подреберьем, а лицом неистовым и обжигающим, как у Леши Златашова в чумовом одном соло ( да уж, случалось, слыхали), ― как они, словно муравьи, изо дня в день ― а май стоял небывало знойный ― стучали и пилили и [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"сидя верхом на золотых стропилах,", словно ,"бы ласкали, оглаживали их невидимым рубанком.",2008,художественная,роман,"сидя верхом на золотых стропилах, словно бы ласкали, оглаживали их невидимым рубанком. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"И катаясь в обнимку, давя,", словно ,"медвежата, черничники, выедая ягоду из губ ",2008,художественная,роман,"И катаясь в обнимку, давя, словно медвежата, черничники, выедая ягоду из губ любимой, отмякший во мху Витек позвал Машу замуж. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"новые некрополи в Москве, а", словно ,бы робко съеживалось.,2008,художественная,роман,"Оно не расползалось вширь, как гигантские плоские, слепые, криминальные новые некрополи в Москве, а словно бы робко съеживалось. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
И тут среди расплывчатых теней, словно ,бы из того же тумана перед ,2008,художественная,роман,"И тут среди расплывчатых теней словно бы из того же тумана перед ней сгустилась едва различимая фигура. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"душу течет густой медовый голос,", словно ,общее теплое марево звуков над летним ,2008,художественная,роман,"Маша никак не может навести на резкость зареванный взгляд, перед ней маячит смазанное, не в фокусе, пятно лица, со стороны которого прямо, кажется, в душу течет густой медовый голос, словно общее теплое марево звуков над летним лугом: « Ничего, доченька, ничего страшного, до свадьбы заживет, ну обстрекалась малость, даже и полезно…»  [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"распух, как от панариция, и,", словно ,"перебитое, обвисло горящее огнем запястье.",2008,художественная,роман,"Однако не успел я начать первую подмалевку ― что-то странное случилось с моей правой рукой: палец распух, как от панариция, и, словно перебитое, обвисло горящее огнем запястье. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"ты бежишь, а ноги увязают,", словно ,"в песке или же в бесконечном, ",2008,художественная,роман,"И никто не ожидал, что история христианки Маши и комсомольского строителя светлого будущего получит такое парадоксальное развитие, поскачет так нелепо и бессвязно, как бывает только во сне, когда ты бежишь, а ноги увязают, словно в песке или же в бесконечном, безбрежном, все прибывающем снегу.   [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
"выделения прекратились отовсюду в одночасье,", словно ,"перекрыли вентиль, ― такого баснословного спектра антибиотик ",2008,художественная,роман,"Решительно все неприятные выделения прекратились отовсюду в одночасье, словно перекрыли вентиль, ― такого баснословного спектра антибиотик ширнула ему золотая Фрида. [Сергей Есин. Маркиз Астольф де Кюстин. Почта духов, или Россия в 2007 году. Переложение на отечественный Сергея Есина (2008)] [омонимия не снята]"
А петух, словно ,"чуял, что в саду кто-то от ",1965,художественная,рассказ,"А петух словно чуял, что в саду кто-то от него прячется, и с каждым днем рыскал все ближе от зарослей крапивы. [Александр Яшин. Подруженька (1965)] [омонимия не снята]"
"за другой в гудящее пламя,", словно ,сам Всевышний во гневе решил раз ,1965,художественная,рассказ,"Опомнившиеся вдруг драчуны прыгали в воду, бежали в разные стороны, ― а молнии все били и били одна за другой в гудящее пламя, словно сам Всевышний во гневе решил раз и навсегда покончить со скверной. [Александр Яшин. Подруженька (1965)] [омонимия не снята]"
и не веришь глазам своим ―, словно ,возглашается хартия вольностей.,2011,художественная,роман,Читаешь и не веришь глазам своим ― словно возглашается хартия вольностей. [Алексей Иванов (Алексей Маврин). Псоглавцы. Гл. 21-39 (2011)] [омонимия не снята]
"А вы его защищаете,", словно ,он интеллигент!   ,2011,художественная,роман,"А вы его защищаете, словно он интеллигент!    [Алексей Иванов (Алексей Маврин). Псоглавцы. Гл. 21-39 (2011)] [омонимия не снята]"
"для нас, святое, а она", словно ,играет в какую-то игру.,2011,художественная,роман,"Мы взволнованы, потому что затронуто самое заветное для нас, святое, а она словно играет в какую-то игру. [Алексей Иванов (Алексей Маврин). Псоглавцы. Гл. 21-39 (2011)] [омонимия не снята]"
локте и чуть приподнимая вверх ―, словно ,прикладывая к козырьку.  ,2011,художественная,роман,"Все, кого я вижу, голосуют, сгибая правую руку в локте и чуть приподнимая вверх ― словно прикладывая к козырьку.   [Алексей Иванов (Алексей Маврин). Псоглавцы. Гл. 21-39 (2011)] [омонимия не снята]"
"отчетливее проступала основа лица, оно", словно ,"обнажалось, открывая голый и точный чертеж.",2011,художественная,роман,"Сосредоточенность углубляла шрам, и, чем глубже врезалась в лоб эта черта, тем отчетливее проступала основа лица, оно словно обнажалось, открывая голый и точный чертеж. [Алексей Иванов (Алексей Маврин). Псоглавцы. Гл. 21-39 (2011)] [омонимия не снята]"
